run_id,stage_index,asset_id,route_id,scenario_id,stage_id,stage_label,time_hours,base_time_hours,gate_delay_hours,risk_delay_hours,exception_delay_hours,queue_delay_hours,explicit_cost,implicit_cost,approvals,handoffs,intermediaries,transfer_attempted,transfer_success,redemption_attempted,redemption_success,gate_events,risk_events
196,8,PRIVATE_CREDIT,TOKENIZED,BASELINE,SERVICING_REPORTING,Servicing and reporting,4.976572419966613,4.976572419966613,0.0,0.0,0.0,0.0,0.3,0.0,0,1,administrator;attestation_oracle,False,,False,,,
196,9,PRIVATE_CREDIT,TOKENIZED,BASELINE,TRANSFERABILITY,Transferability / secondary transfer attempt,6.311568326203707,6.311568326203707,0.0,0.0,0.0,0.0,0.1,0.0,0,1,transfer_agent,True,True,False,,GATE:transfer_restricted_checked,
196,10,PRIVATE_CREDIT,TOKENIZED,BASELINE,EXIT_INITIATION,Exit initiation (sell or redeem request),1800.2,0.2,1800.0,0.0,0.0,0.0,0.0,0.0,0,1,platform_ui,False,,False,,,
196,11,PRIVATE_CREDIT,TOKENIZED,BASELINE,REDEMPTION_PROCESSING,Redemption processing (ops / settlement-to-cash),39.43678582925108,39.43678582925108,0.0,0.0,0.0,0.0,0.5,0.5,1,2,administrator;issuer_spv,False,,True,True,GATE:redemption_ok,
197,1,PRIVATE_CREDIT,TOKENIZED,BASELINE,ONBOARDING,Onboarding (account setup / initial intake),0.10368060182512608,0.10368060182512608,0.0,0.0,0.0,0.0,0.0,0.0,1,1,platform,False,,False,,,
197,2,PRIVATE_CREDIT,TOKENIZED,BASELINE,KYC_REVIEW,KYC / Compliance review,69.66333054287787,69.66333054287787,0.0,0.0,0.0,0.0,0.0,0.0,1,1,compliance_provider;platform,False,,False,,,
197,3,PRIVATE_CREDIT,TOKENIZED,BASELINE,ELIGIBILITY_GATE,Eligibility / allowlist checks,5.22967121603855,5.22967121603855,0.0,0.0,0.0,0.0,0.0,0.0,1,1,platform_admin,False,,False,,,
197,4,PRIVATE_CREDIT,TOKENIZED,BASELINE,ORDER_PLACEMENT,Order placement,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,1,platform_ui,False,,False,,,
197,5,PRIVATE_CREDIT,TOKENIZED,BASELINE,EXECUTION,Execution,0.05,0.05,0.0,0.0,0.0,0.0,0.5,1.0,0,1,liquidity_provider,False,,False,,,
197,6,PRIVATE_CREDIT,TOKENIZED,BASELINE,CLEARING_SETTLEMENT,Clearing and settlement,0.043522648654113705,0.043522648654113705,0.0,0.0,0.0,0.0,0.01,0.0,0,0,,False,,False,,,
197,7,PRIVATE_CREDIT,TOKENIZED,BASELINE,CUSTODY_RECORDING,Custody / recording,2.3493691722817918,2.3493691722817918,0.0,0.0,0.0,0.0,0.2,0.0,0,1,custody_agent,False,,False,,,
197,8,PRIVATE_CREDIT,TOKENIZED,BASELINE,SERVICING_REPORTING,Servicing and reporting,6.09343074508431,6.09343074508431,0.0,0.0,0.0,0.0,0.3,0.0,0,1,administrator;attestation_oracle,False,,False,,,
197,9,PRIVATE_CREDIT,TOKENIZED,BASELINE,TRANSFERABILITY,Transferability / secondary transfer attempt,4.895026713936278,4.895026713936278,0.0,0.0,0.0,0.0,0.1,0.0,0,1,transfer_agent,True,True,False,,GATE:transfer_restricted_checked,
197,10,PRIVATE_CREDIT,TOKENIZED,BASELINE,EXIT_INITIATION,Exit initiation (sell or redeem request),1800.2,0.2,1800.0,0.0,0.0,0.0,0.0,0.0,0,1,platform_ui,False,,False,,,
197,11,PRIVATE_CREDIT,TOKENIZED,BASELINE,REDEMPTION_PROCESSING,Redemption processing (ops / settlement-to-cash),95.27348958047844,95.27348958047844,0.0,0.0,0.0,0.0,0.5,0.5,1,2,administrator;issuer_spv,False,,True,True,GATE:redemption_ok,
198,1,PRIVATE_CREDIT,TOKENIZED,BASELINE,ONBOARDING,Onboarding (account setup / initial intake),0.5071702818619197,0.5071702818619197,0.0,0.0,0.0,0.0,0.0,0.0,1,1,platform,False,,False,,,
198,2,PRIVATE_CREDIT,TOKENIZED,BASELINE,KYC_REVIEW,KYC / Compliance review,26.194293682624576,26.194293682624576,0.0,0.0,0.0,0.0,0.0,0.0,1,1,compliance_provider;platform,False,,False,,,
198,3,PRIVATE_CREDIT,TOKENIZED,BASELINE,ELIGIBILITY_GATE,Eligibility / allowlist checks,2.815673740401662,2.815673740401662,0.0,0.0,0.0,0.0,0.0,0.0,1,1,platform_admin,False,,False,,,
198,4,PRIVATE_CREDIT,TOKENIZED,BASELINE,ORDER_PLACEMENT,Order placement,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,1,platform_ui,False,,False,,,
198,5,PRIVATE_CREDIT,TOKENIZED,BASELINE,EXECUTION,Execution,0.05,0.05,0.0,0.0,0.0,0.0,0.5,1.0,0,1,liquidity_provider,False,,False,,,
198,6,PRIVATE_CREDIT,TOKENIZED,BASELINE,CLEARING_SETTLEMENT,Clearing and settlement,0.0291007047060291,0.0291007047060291,0.0,0.0,0.0,0.0,0.01,0.0,0,0,,False,,False,,,
198,7,PRIVATE_CREDIT,TOKENIZED,BASELINE,CUSTODY_RECORDING,Custody / recording,5.443731009018055,5.443731009018055,0.0,0.0,0.0,0.0,0.2,0.0,0,1,custody_agent,False,,False,,,
198,8,PRIVATE_CREDIT,TOKENIZED,BASELINE,SERVICING_REPORTING,Servicing and reporting,5.586273024997175,5.586273024997175,0.0,0.0,0.0,0.0,0.3,0.0,0,1,administrator;attestation_oracle,False,,False,,,
198,9,PRIVATE_CREDIT,TOKENIZED,BASELINE,TRANSFERABILITY,Transferability / secondary transfer attempt,6.369698395353717,6.369698395353717,0.0,0.0,0.0,0.0,0.1,0.0,0,1,transfer_agent,True,True,False,,GATE:transfer_restricted_checked,
198,10,PRIVATE_CREDIT,TOKENIZED,BASELINE,EXIT_INITIATION,Exit initiation (sell or redeem request),1800.2,0.2,1800.0,0.0,0.0,0.0,0.0,0.0,0,1,platform_ui,False,,False,,,
198,11,PRIVATE_CREDIT,TOKENIZED,BASELINE,REDEMPTION_PROCESSING,Redemption processing (ops / settlement-to-cash),49.87125285710344,49.87125285710344,0.0,0.0,0.0,0.0,0.5,0.5,1,2,administrator;issuer_spv,False,,True,True,GATE:redemption_ok,
199,1,PRIVATE_CREDIT,TOKENIZED,BASELINE,ONBOARDING,Onboarding (account setup / initial intake),0.2547750550991368,0.2547750550991368,0.0,0.0,0.0,0.0,0.0,0.0,1,1,platform,False,,False,,,
199,2,PRIVATE_CREDIT,TOKENIZED,BASELINE,KYC_REVIEW,KYC / Compliance review,82.83278916756421,82.83278916756421,0.0,0.0,0.0,0.0,0.0,0.0,1,1,compliance_provider;platform,False,,False,,,
199,3,PRIVATE_CREDIT,TOKENIZED,BASELINE,ELIGIBILITY_GATE,Eligibility / allowlist checks,8.961921826180593,8.961921826180593,0.0,0.0,0.0,0.0,0.0,0.0,1,1,platform_admin,False,,False,,,
199,4,PRIVATE_CREDIT,TOKENIZED,BASELINE,ORDER_PLACEMENT,Order placement,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,1,platform_ui,False,,False,,,
199,5,PRIVATE_CREDIT,TOKENIZED,BASELINE,EXECUTION,Execution,0.05,0.05,0.0,0.0,0.0,0.0,0.5,1.0,0,1,liquidity_provider,False,,False,,,
199,6,PRIVATE_CREDIT,TOKENIZED,BASELINE,CLEARING_SETTLEMENT,Clearing and settlement,0.009143818798099529,0.009143818798099529,0.0,0.0,0.0,0.0,0.01,0.0,0,0,,False,,False,,,
199,7,PRIVATE_CREDIT,TOKENIZED,BASELINE,CUSTODY_RECORDING,Custody / recording,4.13292982537691,4.13292982537691,0.0,0.0,0.0,0.0,0.2,0.0,0,1,custody_agent,False,,False,,,
199,8,PRIVATE_CREDIT,TOKENIZED,BASELINE,SERVICING_REPORTING,Servicing and reporting,4.209082393136528,4.209082393136528,0.0,0.0,0.0,0.0,0.3,0.0,0,1,administrator;attestation_oracle,False,,False,,,
199,9,PRIVATE_CREDIT,TOKENIZED,BASELINE,TRANSFERABILITY,Transferability / secondary transfer attempt,8.894871620999481,8.894871620999481,0.0,0.0,0.0,0.0,0.1,0.0,0,1,transfer_agent,True,True,False,,GATE:transfer_restricted_checked,
199,10,PRIVATE_CREDIT,TOKENIZED,BASELINE,EXIT_INITIATION,Exit initiation (sell or redeem request),1800.2,0.2,1800.0,0.0,0.0,0.0,0.0,0.0,0,1,platform_ui,False,,False,,,
199,11,PRIVATE_CREDIT,TOKENIZED,BASELINE,REDEMPTION_PROCESSING,Redemption processing (ops / settlement-to-cash),78.70210161612185,78.70210161612185,0.0,0.0,0.0,0.0,0.5,0.5,1,2,administrator;issuer_spv,False,,True,True,GATE:redemption_ok,
200,1,PRIVATE_CREDIT,TOKENIZED,BASELINE,ONBOARDING,Onboarding (account setup / initial intake),0.17813271003798964,0.17813271003798964,0.0,0.0,0.0,0.0,0.0,0.0,1,1,platform,False,,False,,,
200,2,PRIVATE_CREDIT,TOKENIZED,BASELINE,KYC_REVIEW,KYC / Compliance review,169.89140613136536,169.89140613136536,0.0,0.0,0.0,0.0,0.0,0.0,1,1,compliance_provider;platform,False,,False,,,
200,3,PRIVATE_CREDIT,TOKENIZED,BASELINE,ELIGIBILITY_GATE,Eligibility / allowlist checks,6.039652846789892,6.039652846789892,0.0,0.0,0.0,0.0,0.0,0.0,1,1,platform_admin,False,,False,,,
200,4,PRIVATE_CREDIT,TOKENIZED,BASELINE,ORDER_PLACEMENT,Order placement,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,1,platform_ui,False,,False,,,
200,5,PRIVATE_CREDIT,TOKENIZED,BASELINE,EXECUTION,Execution,0.05,0.05,0.0,0.0,0.0,0.0,0.5,1.0,0,1,liquidity_provider,False,,False,,,
200,6,PRIVATE_CREDIT,TOKENIZED,BASELINE,CLEARING_SETTLEMENT,Clearing and settlement,0.046111480854388404,0.046111480854388404,0.0,0.0,0.0,0.0,0.01,0.0,0,0,,False,,False,,,
200,7,PRIVATE_CREDIT,TOKENIZED,BASELINE,CUSTODY_RECORDING,Custody / recording,4.961280335744106,4.961280335744106,0.0,0.0,0.0,0.0,0.2,0.0,0,1,custody_agent,False,,False,,,
200,8,PRIVATE_CREDIT,TOKENIZED,BASELINE,SERVICING_REPORTING,Servicing and reporting,4.99047961675887,4.99047961675887,0.0,0.0,0.0,0.0,0.3,0.0,0,1,administrator;attestation_oracle,False,,False,,,
200,9,PRIVATE_CREDIT,TOKENIZED,BASELINE,TRANSFERABILITY,Transferability / secondary transfer attempt,6.56470183002498,6.56470183002498,0.0,0.0,0.0,0.0,0.1,0.0,0,1,transfer_agent,True,True,False,,GATE:transfer_restricted_checked,
200,10,PRIVATE_CREDIT,TOKENIZED,BASELINE,EXIT_INITIATION,Exit initiation (sell or redeem request),1800.2,0.2,1800.0,0.0,0.0,0.0,0.0,0.0,0,1,platform_ui,False,,False,,,
200,11,PRIVATE_CREDIT,TOKENIZED,BASELINE,REDEMPTION_PROCESSING,Redemption processing (ops / settlement-to-cash),157.73804069983362,61.58424049294447,0.0,73.87069353807482,22.283106668814348,0.0,1.5,1.7,1,2,administrator;issuer_spv,False,,True,True,GATE:redemption_ok,REDEMPTION_HOLD
201,1,PRIVATE_CREDIT,TOKENIZED,BASELINE,ONBOARDING,Onboarding (account setup / initial intake),0.38576696761541096,0.38576696761541096,0.0,0.0,0.0,0.0,0.0,0.0,1,1,platform,False,,False,,,
201,2,PRIVATE_CREDIT,TOKENIZED,BASELINE,KYC_REVIEW,KYC / Compliance review,171.76447395524391,171.76447395524391,0.0,0.0,0.0,0.0,0.0,0.0,1,1,compliance_provider;platform,False,,False,,,
201,3,PRIVATE_CREDIT,TOKENIZED,BASELINE,ELIGIBILITY_GATE,Eligibility / allowlist checks,6.226291747742607,6.226291747742607,0.0,0.0,0.0,0.0,0.0,0.0,1,1,platform_admin,False,,False,,,
201,4,PRIVATE_CREDIT,TOKENIZED,BASELINE,ORDER_PLACEMENT,Order placement,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,1,platform_ui,False,,False,,,
201,5,PRIVATE_CREDIT,TOKENIZED,BASELINE,EXECUTION,Execution,0.05,0.05,0.0,0.0,0.0,0.0,0.5,1.0,0,1,liquidity_provider,False,,False,,,
201,6,PRIVATE_CREDIT,TOKENIZED,BASELINE,CLEARING_SETTLEMENT,Clearing and settlement,0.05101164678780623,0.05101164678780623,0.0,0.0,0.0,0.0,0.01,0.0,0,0,,False,,False,,,
201,7,PRIVATE_CREDIT,TOKENIZED,BASELINE,CUSTODY_RECORDING,Custody / recording,5.723573879923068,5.723573879923068,0.0,0.0,0.0,0.0,0.2,0.0,0,1,custody_agent,False,,False,,,
201,8,PRIVATE_CREDIT,TOKENIZED,BASELINE,SERVICING_REPORTING,Servicing and reporting,5.105270240982923,5.105270240982923,0.0,0.0,0.0,0.0,0.3,0.0,0,1,administrator;attestation_oracle,False,,False,,,
201,9,PRIVATE_CREDIT,TOKENIZED,BASELINE,TRANSFERABILITY,Transferability / secondary transfer attempt,12.982526371785626,12.982526371785626,0.0,0.0,0.0,0.0,0.1,0.0,0,1,transfer_agent,True,True,False,,GATE:transfer_restricted_checked,
201,10,PRIVATE_CREDIT,TOKENIZED,BASELINE,EXIT_INITIATION,Exit initiation (sell or redeem request),1800.2,0.2,1800.0,0.0,0.0,0.0,0.0,0.0,0,1,platform_ui,False,,False,,,
201,11,PRIVATE_CREDIT,TOKENIZED,BASELINE,REDEMPTION_PROCESSING,Redemption processing (ops / settlement-to-cash),61.663652653601915,61.663652653601915,0.0,0.0,0.0,0.0,0.5,0.5,1,2,administrator;issuer_spv,False,,True,True,GATE:redemption_ok,
202,1,PRIVATE_CREDIT,TOKENIZED,BASELINE,ONBOARDING,Onboarding (account setup / initial intake),0.1823238745968725,0.1823238745968725,0.0,0.0,0.0,0.0,0.0,0.0,1,1,platform,False,,False,,,
202,2,PRIVATE_CREDIT,TOKENIZED,BASELINE,KYC_REVIEW,KYC / Compliance review,94.36867502999115,94.36867502999115,0.0,0.0,0.0,0.0,0.0,0.0,1,1,compliance_provider;platform,False,,False,,,
202,3,PRIVATE_CREDIT,TOKENIZED,BASELINE,ELIGIBILITY_GATE,Eligibility / allowlist checks,2.0640562688787867,2.0640562688787867,0.0,0.0,0.0,0.0,0.0,0.0,1,1,platform_admin,False,,False,,,
202,4,PRIVATE_CREDIT,TOKENIZED,BASELINE,ORDER_PLACEMENT,Order placement,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,1,platform_ui,False,,False,,,
202,5,PRIVATE_CREDIT,TOKENIZED,BASELINE,EXECUTION,Execution,0.05,0.05,0.0,0.0,0.0,0.0,0.5,1.0,0,1,liquidity_provider,False,,False,,,
202,6,PRIVATE_CREDIT,TOKENIZED,BASELINE,CLEARING_SETTLEMENT,Clearing and settlement,0.05461130807925926,0.05461130807925926,0.0,0.0,0.0,0.0,0.01,0.0,0,0,,False,,False,,,
202,7,PRIVATE_CREDIT,TOKENIZED,BASELINE,CUSTODY_RECORDING,Custody / recording,2.7836377213374495,2.7836377213374495,0.0,0.0,0.0,0.0,0.2,0.0,0,1,custody_agent,False,,False,,,
202,8,PRIVATE_CREDIT,TOKENIZED,BASELINE,SERVICING_REPORTING,Servicing and reporting,4.907885734098072,4.907885734098072,0.0,0.0,0.0,0.0,0.3,0.0,0,1,administrator;attestation_oracle,False,,False,,,
202,9,PRIVATE_CREDIT,TOKENIZED,BASELINE,TRANSFERABILITY,Transferability / secondary transfer attempt,6.976758673147746,6.976758673147746,0.0,0.0,0.0,0.0,0.1,0.0,0,1,transfer_agent,True,True,False,,GATE:transfer_restricted_checked,
202,10,PRIVATE_CREDIT,TOKENIZED,BASELINE,EXIT_INITIATION,Exit initiation (sell or redeem request),1800.2,0.2,1800.0,0.0,0.0,0.0,0.0,0.0,0,1,platform_ui,False,,False,,,
202,11,PRIVATE_CREDIT,TOKENIZED,BASELINE,REDEMPTION_PROCESSING,Redemption processing (ops / settlement-to-cash),46.24371723341183,46.24371723341183,0.0,0.0,0.0,0.0,0.5,0.5,1,2,administrator;issuer_spv,False,,True,True,GATE:redemption_ok,
203,1,PRIVATE_CREDIT,TOKENIZED,BASELINE,ONBOARDING,Onboarding (account setup / initial intake),0.35028214207586683,0.35028214207586683,0.0,0.0,0.0,0.0,0.0,0.0,1,1,platform,False,,False,,,
203,2,PRIVATE_CREDIT,TOKENIZED,BASELINE,KYC_REVIEW,KYC / Compliance review,97.33206541709711,97.33206541709711,0.0,0.0,0.0,0.0,0.0,0.0,1,1,compliance_provider;platform,False,,False,,,
203,3,PRIVATE_CREDIT,TOKENIZED,BASELINE,ELIGIBILITY_GATE,Eligibility / allowlist checks,8.582202589332098,8.582202589332098,0.0,0.0,0.0,0.0,0.0,0.0,1,1,platform_admin,False,,False,,,
203,4,PRIVATE_CREDIT,TOKENIZED,BASELINE,ORDER_PLACEMENT,Order placement,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,1,platform_ui,False,,False,,,
203,5,PRIVATE_CREDIT,TOKENIZED,BASELINE,EXECUTION,Execution,0.05,0.05,0.0,0.0,0.0,0.0,0.5,1.0,0,1,liquidity_provider,False,,False,,,
203,6,PRIVATE_CREDIT,TOKENIZED,BASELINE,CLEARING_SETTLEMENT,Clearing and settlement,0.13569763041349628,0.13569763041349628,0.0,0.0,0.0,0.0,0.01,0.0,0,0,,False,,False,,,
203,7,PRIVATE_CREDIT,TOKENIZED,BASELINE,CUSTODY_RECORDING,Custody / recording,3.2598540529075724,3.2598540529075724,0.0,0.0,0.0,0.0,0.2,0.0,0,1,custody_agent,False,,False,,,
203,8,PRIVATE_CREDIT,TOKENIZED,BASELINE,SERVICING_REPORTING,Servicing and reporting,3.7686726216576703,3.7686726216576703,0.0,0.0,0.0,0.0,0.3,0.0,0,1,administrator;attestation_oracle,False,,False,,,
203,9,PRIVATE_CREDIT,TOKENIZED,BASELINE,TRANSFERABILITY,Transferability / secondary transfer attempt,6.593728322617043,6.593728322617043,0.0,0.0,0.0,0.0,0.1,0.0,0,1,transfer_agent,True,True,False,,GATE:transfer_restricted_checked,
203,10,PRIVATE_CREDIT,TOKENIZED,BASELINE,EXIT_INITIATION,Exit initiation (sell or redeem request),1800.2,0.2,1800.0,0.0,0.0,0.0,0.0,0.0,0,1,platform_ui,False,,False,,,
203,11,PRIVATE_CREDIT,TOKENIZED,BASELINE,REDEMPTION_PROCESSING,Redemption processing (ops / settlement-to-cash),223.81563997058163,88.23138634837076,0.0,122.97104917671759,12.613204445493277,0.0,1.5,1.7,1,2,administrator;issuer_spv,False,,True,True,GATE:redemption_ok,REDEMPTION_HOLD;REDEMPTION_REJECTED
204,1,PRIVATE_CREDIT,TOKENIZED,BASELINE,ONBOARDING,Onboarding (account setup / initial intake),0.2701660860391062,0.2701660860391062,0.0,0.0,0.0,0.0,0.0,0.0,1,1,platform,False,,False,,,
204,2,PRIVATE_CREDIT,TOKENIZED,BASELINE,KYC_REVIEW,KYC / Compliance review,78.43914787005724,78.43914787005724,0.0,0.0,0.0,0.0,0.0,0.0,1,1,compliance_provider;platform,False,,False,,,
204,3,PRIVATE_CREDIT,TOKENIZED,BASELINE,ELIGIBILITY_GATE,Eligibility / allowlist checks,4.7704446108836684,4.7704446108836684,0.0,0.0,0.0,0.0,0.0,0.0,1,1,platform_admin,False,,False,,,
204,4,PRIVATE_CREDIT,TOKENIZED,BASELINE,ORDER_PLACEMENT,Order placement,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,1,platform_ui,False,,False,,,
204,5,PRIVATE_CREDIT,TOKENIZED,BASELINE,EXECUTION,Execution,0.05,0.05,0.0,0.0,0.0,0.0,0.5,1.0,0,1,liquidity_provider,False,,False,,,
204,6,PRIVATE_CREDIT,TOKENIZED,BASELINE,CLEARING_SETTLEMENT,Clearing and settlement,0.13268502686581096,0.13268502686581096,0.0,0.0,0.0,0.0,0.01,0.0,0,0,,False,,False,,,
204,7,PRIVATE_CREDIT,TOKENIZED,BASELINE,CUSTODY_RECORDING,Custody / recording,7.816956569075484,7.816956569075484,0.0,0.0,0.0,0.0,0.2,0.0,0,1,custody_agent,False,,False,,,
204,8,PRIVATE_CREDIT,TOKENIZED,BASELINE,SERVICING_REPORTING,Servicing and reporting,3.5533327595961532,3.5533327595961532,0.0,0.0,0.0,0.0,0.3,0.0,0,1,administrator;attestation_oracle,False,,False,,,
204,9,PRIVATE_CREDIT,TOKENIZED,BASELINE,TRANSFERABILITY,Transferability / secondary transfer attempt,6.010788263110948,6.010788263110948,0.0,0.0,0.0,0.0,0.1,0.0,0,1,transfer_agent,True,False,False,,GATE:transfer_restricted_checked,
204,10,PRIVATE_CREDIT,TOKENIZED,BASELINE,EXIT_INITIATION,Exit initiation (sell or redeem request),1800.2,0.2,1800.0,0.0,0.0,0.0,0.0,0.0,0,1,platform_ui,False,,False,,,
204,11,PRIVATE_CREDIT,TOKENIZED,BASELINE,REDEMPTION_PROCESSING,Redemption processing (ops / settlement-to-cash),76.80917498826267,35.715106418962506,0.0,35.17511553117705,5.9189530381231235,0.0,1.5,1.7,1,2,administrator;issuer_spv,False,,True,True,GATE:redemption_ok,REDEMPTION_HOLD
205,1,PRIVATE_CREDIT,TOKENIZED,BASELINE,ONBOARDING,Onboarding (account setup / initial intake),0.5852853515271044,0.5852853515271044,0.0,0.0,0.0,0.0,0.0,0.0,1,1,platform,False,,False,,,
205,2,PRIVATE_CREDIT,TOKENIZED,BASELINE,KYC_REVIEW,KYC / Compliance review,140.4681614908352,140.4681614908352,0.0,0.0,0.0,0.0,0.0,0.0,1,1,compliance_provider;platform,False,,False,,,
205,3,PRIVATE_CREDIT,TOKENIZED,BASELINE,ELIGIBILITY_GATE,Eligibility / allowlist checks,6.247384163181188,6.247384163181188,0.0,0.0,0.0,0.0,0.0,0.0,1,1,platform_admin,False,,False,,,
205,4,PRIVATE_CREDIT,TOKENIZED,BASELINE,ORDER_PLACEMENT,Order placement,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,1,platform_ui,False,,False,,,
205,5,PRIVATE_CREDIT,TOKENIZED,BASELINE,EXECUTION,Execution,0.05,0.05,0.0,0.0,0.0,0.0,0.5,1.0,0,1,liquidity_provider,False,,False,,,
205,6,PRIVATE_CREDIT,TOKENIZED,BASELINE,CLEARING_SETTLEMENT,Clearing and settlement,0.06721704283649746,0.06721704283649746,0.0,0.0,0.0,0.0,0.01,0.0,0,0,,False,,False,,,
205,7,PRIVATE_CREDIT,TOKENIZED,BASELINE,CUSTODY_RECORDING,Custody / recording,5.690293951078643,5.690293951078643,0.0,0.0,0.0,0.0,0.2,0.0,0,1,custody_agent,False,,False,,,
205,8,PRIVATE_CREDIT,TOKENIZED,BASELINE,SERVICING_REPORTING,Servicing and reporting,3.1924194879534196,3.1924194879534196,0.0,0.0,0.0,0.0,0.3,0.0,0,1,administrator;attestation_oracle,False,,False,,,
205,9,PRIVATE_CREDIT,TOKENIZED,BASELINE,TRANSFERABILITY,Transferability / secondary transfer attempt,7.7953934811878245,7.7953934811878245,0.0,0.0,0.0,0.0,0.1,0.0,0,1,transfer_agent,True,True,False,,GATE:transfer_restricted_checked,
205,10,PRIVATE_CREDIT,TOKENIZED,BASELINE,EXIT_INITIATION,Exit initiation (sell or redeem request),1800.2,0.2,1800.0,0.0,0.0,0.0,0.0,0.0,0,1,platform_ui,False,,False,,,
205,11,PRIVATE_CREDIT,TOKENIZED,BASELINE,REDEMPTION_PROCESSING,Redemption processing (ops / settlement-to-cash),41.99757207170538,41.99757207170538,0.0,0.0,0.0,0.0,0.5,0.5,1,2,administrator;issuer_spv,False,,True,True,GATE:redemption_ok,
206,1,PRIVATE_CREDIT,TOKENIZED,BASELINE,ONBOARDING,Onboarding (account setup / initial intake),0.5032931939348227,0.5032931939348227,0.0,0.0,0.0,0.0,0.0,0.0,1,1,platform,False,,False,,,
206,2,PRIVATE_CREDIT,TOKENIZED,BASELINE,KYC_REVIEW,KYC / Compliance review,217.4597171572721,138.2794227971783,0.0,69.661479066715,9.518815293378804,0.0,1.5,0.7,1,1,compliance_provider;platform,False,,False,,,KYC_MANUAL_REVIEW
206,3,PRIVATE_CREDIT,TOKENIZED,BASELINE,ELIGIBILITY_GATE,Eligibility / allowlist checks,9.946705677832377,9.946705677832377,0.0,0.0,0.0,0.0,0.0,0.0,1,1,platform_admin,False,,False,,,
206,4,PRIVATE_CREDIT,TOKENIZED,BASELINE,ORDER_PLACEMENT,Order placement,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,1,platform_ui,False,,False,,,
206,5,PRIVATE_CREDIT,TOKENIZED,BASELINE,EXECUTION,Execution,0.05,0.05,0.0,0.0,0.0,0.0,0.5,1.0,0,1,liquidity_provider,False,,False,,,
206,6,PRIVATE_CREDIT,TOKENIZED,BASELINE,CLEARING_SETTLEMENT,Clearing and settlement,0.05761056441284601,0.05761056441284601,0.0,0.0,0.0,0.0,0.01,0.0,0,0,,False,,False,,,
206,7,PRIVATE_CREDIT,TOKENIZED,BASELINE,CUSTODY_RECORDING,Custody / recording,3.5967901107599998,3.5967901107599998,0.0,0.0,0.0,0.0,0.2,0.0,0,1,custody_agent,False,,False,,,
206,8,PRIVATE_CREDIT,TOKENIZED,BASELINE,SERVICING_REPORTING,Servicing and reporting,3.772599046918143,3.772599046918143,0.0,0.0,0.0,0.0,0.3,0.0,0,1,administrator;attestation_oracle,False,,False,,,
206,9,PRIVATE_CREDIT,TOKENIZED,BASELINE,TRANSFERABILITY,Transferability / secondary transfer attempt,4.582717425832652,4.582717425832652,0.0,0.0,0.0,0.0,0.1,0.0,0,1,transfer_agent,True,True,False,,GATE:transfer_restricted_checked,
206,10,PRIVATE_CREDIT,TOKENIZED,BASELINE,EXIT_INITIATION,Exit initiation (sell or redeem request),1800.2,0.2,1800.0,0.0,0.0,0.0,0.0,0.0,0,1,platform_ui,False,,False,,,
206,11,PRIVATE_CREDIT,TOKENIZED,BASELINE,REDEMPTION_PROCESSING,Redemption processing (ops / settlement-to-cash),29.398264064996354,29.398264064996354,0.0,0.0,0.0,0.0,0.5,0.5,1,2,administrator;issuer_spv,False,,True,True,GATE:redemption_ok,
207,1,PRIVATE_CREDIT,TOKENIZED,BASELINE,ONBOARDING,Onboarding (account setup / initial intake),0.8095940136170479,0.8095940136170479,0.0,0.0,0.0,0.0,0.0,0.0,1,1,platform,False,,False,,,
207,2,PRIVATE_CREDIT,TOKENIZED,BASELINE,KYC_REVIEW,KYC / Compliance review,214.61922322319256,214.61922322319256,0.0,0.0,0.0,0.0,0.0,0.0,1,1,compliance_provider;platform,False,,False,,,
207,3,PRIVATE_CREDIT,TOKENIZED,BASELINE,ELIGIBILITY_GATE,Eligibility / allowlist checks,17.492170435279924,17.492170435279924,0.0,0.0,0.0,0.0,0.0,0.0,1,1,platform_admin,False,,False,,,
207,4,PRIVATE_CREDIT,TOKENIZED,BASELINE,ORDER_PLACEMENT,Order placement,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,1,platform_ui,False,,False,,,
207,5,PRIVATE_CREDIT,TOKENIZED,BASELINE,EXECUTION,Execution,0.05,0.05,0.0,0.0,0.0,0.0,0.5,1.0,0,1,liquidity_provider,False,,False,,,
207,6,PRIVATE_CREDIT,TOKENIZED,BASELINE,CLEARING_SETTLEMENT,Clearing and settlement,0.002621742145876599,0.002621742145876599,0.0,0.0,0.0,0.0,0.01,0.0,0,0,,False,,False,,,
207,7,PRIVATE_CREDIT,TOKENIZED,BASELINE,CUSTODY_RECORDING,Custody / recording,3.5621106521042467,3.5621106521042467,0.0,0.0,0.0,0.0,0.2,0.0,0,1,custody_agent,False,,False,,,
